date,iso_code,indicator,indicator_code,value
2020-01-01,BOL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,93.8525619506836
2018-01-01,BRA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,93.2275009155273
2014-01-01,BRB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.5999984741211
2018-01-01,BRN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.214111328125
2017-01-01,BTN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,66.561149597168
2013-01-01,BWA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,86.8231811523438
2018-01-01,CAF,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,37.3958206176758
2016-01-01,CEB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.9910278320313
2017-01-01,CHL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.4022827148438
2018-01-01,CHN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.8408889770508
2019-01-01,CIV,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,89.8934173583984
2018-01-01,CMR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,77.0710372924805
2016-01-01,COD,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,77.0426788330078
2018-01-01,COG,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,80.2987594604492
2020-01-01,COL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.6363296508789
2018-01-01,COM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,58.8170204162598
2015-01-01,CPV,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,86.7902908325195
2018-01-01,CRI,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.8637924194336
2015-01-01,CSS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,91.4435577392578
2012-01-01,CUB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.7525329589844
2007-01-01,CYM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.8678207397461
2011-01-01,CYP,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.6784286499023
2016-01-01,DOM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,93.7784576416016
2018-01-01,DZA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,81.4078369140625
2020-01-01,EAP,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.1731491088867
2020-01-01,EAR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,80.307258605957
2020-01-01,EAS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.919792175293
2020-01-01,ECA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.0774688720703
2020-01-01,ECS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.4282836914063
2020-01-01,ECU,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,93.6260986328125
2017-01-01,EGY,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,71.1682510375977
2018-01-01,ERI,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.5705184936523
2020-01-01,ESP,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.5944595336914
2011-01-01,EST,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.8857879638672
2017-01-01,ETH,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,51.7711791992188
2020-01-01,FCS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,63.9818801879883
2018-01-01,GAB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,84.6671600341797
2019-01-01,GEO,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.5584411621094
2018-01-01,GHA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,79.0396423339844
2018-01-01,GIN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,39.6176795959473
2015-01-01,GMB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,50.7779693603516
2014-01-01,GNB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,45.5811614990234
2010-01-01,GNQ,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.3705368041992
2018-01-01,GRC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.9359512329102
2014-01-01,GRD,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.5999984741211
2018-01-01,GTM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,80.810676574707
1990-01-01,GUM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.3691482543945
2014-01-01,GUY,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,85.6397323608398
2019-01-01,HND,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,88.5074310302734
2020-01-01,HPC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,63.0504112243652
2011-01-01,HRV,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.125358581543
2016-01-01,HTI,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,61.691349029541
2014-01-01,HUN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.0999984741211
2020-01-01,IBD,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,89.6266403198242
2020-01-01,IBT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,84.6537933349609
2020-01-01,IDA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,67.0073699951172
2020-01-01,IDB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,67.3923263549805
2020-01-01,IDN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.9990081787109
2020-01-01,IDX,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,66.582649230957
2018-01-01,IND,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,74.3729934692383
2016-01-01,IRN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,85.5442504882813
2017-01-01,IRQ,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,85.5999984741211
1983-01-01,ISR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,91.7514114379883
2019-01-01,ITA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.3490982055664
2014-01-01,JAM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,88.0999984741211
2018-01-01,JOR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.2271118164063
2018-01-01,KAZ,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.7816314697266
2018-01-01,KEN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,81.5349731445313
2018-01-01,KGZ,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.5859985351563
2015-01-01,KHM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,80.5264892578125
2008-01-01,KOR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.9659423828125
2020-01-01,KWT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.4575424194336
2020-01-01,LAC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.3315277099609
2015-01-01,LAO,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,84.6610412597656
2018-01-01,LBN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.0694427490234
2017-01-01,LBR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,48.3013610839844
2004-01-01,LBY,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,86.0999984741211
2020-01-01,LCN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.4512329101563
2020-01-01,LDC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,65.4157791137695
2020-01-01,LIC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,61.3689002990723
2020-01-01,LKA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,92.3823013305664
2020-01-01,LMC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.4884567260742
2020-01-01,LMY,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,84.5436706542969
2014-01-01,LSO,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.6352005004883
2020-01-01,LTE,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.4721984863281
2011-01-01,LTU,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.8155975341797
2018-01-01,LVA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.8893127441406
2016-01-01,MAC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.5384902954102
2018-01-01,MAR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,73.7500076293945
2014-01-01,MDA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.3598937988281
2018-01-01,MDG,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.6796798706055
2016-01-01,MDV,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.7349472045898
2020-01-01,MEA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,79.648681640625
2020-01-01,MEX,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.2478485107422
2011-01-01,MHL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.2650833129883
2020-01-01,MIC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,86.6713104248047
2014-01-01,MKD,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.8000030517578
2020-01-01,MLI,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,30.7614097595215
2018-01-01,MLT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.5031890869141
2019-01-01,MMR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,89.0699462890625
2020-01-01,MNA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.718391418457
2018-01-01,MNE,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.8471832275391
2020-01-01,MNG,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.1832733154297
2017-01-01,MOZ,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,60.6554298400879
2017-01-01,MRT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,53.4975891113281
2016-01-01,MUS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,93.1578369140625
2015-01-01,MWI,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,62.1435394287109
2019-01-01,MYS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.9711303710938
2018-01-01,NAM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,91.5272674560547
2014-01-01,NCL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.8000030517578
2018-01-01,NER,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,35.0499992370605
2018-01-01,NGA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,62.0160102844238
2015-01-01,NIC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,82.6145477294922
2018-01-01,NPL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,67.9084320068359
2018-01-01,OMN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.6515274047852
2020-01-01,OSS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,85.6377487182617
2019-01-01,PAK,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,57.9988594055176
2019-01-01,PAN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.7360763549805
2020-01-01,PER,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.497932434082
2019-01-01,PHL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.2781677246094
2015-01-01,PLW,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.5937423706055
2010-01-01,PNG,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,61.5999984741211
2008-01-01,POL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.7427368164063
2020-01-01,PRE,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,63.079029083252
2017-01-01,PRI,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,92.3899993896484
2008-01-01,PRK,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.9981918334961
2018-01-01,PRT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.1375885009766
2020-01-01,PRY,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.544548034668
2020-01-01,PSE,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.5144577026367
2018-01-01,PSS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,91.2938079833984
2017-01-01,QAT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,93.4639663696289
2018-01-01,ROU,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.8444976806641
2018-01-01,RUS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.7300567626953
2018-01-01,RWA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,73.2155914306641
2020-01-01,SAS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,73.65452
2020-01-01,SAU,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.5850677490234
2018-01-01,SDN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,60.6971817016602
2017-01-01,SEN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,51.9004211425781
2020-01-01,SGP,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.1318511962891
2009-01-01,SLB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.5999984741211
2018-01-01,SLE,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,43.2063293457031
2020-01-01,SLV,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,89.9845275878906
1972-01-01,SOM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,5.40465021133423
2019-01-01,SRB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.4825286865234
2020-01-01,SSA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,65.8133697509766
2018-01-01,SSD,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,34.5227584838867
2020-01-01,SSF,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,65.8587188720703
2020-01-01,SST,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,87.1061096191406
2018-01-01,STP,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,92.8166427612305
2018-01-01,SUR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.3832702636719
2014-01-01,SVN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.6999969482422
2018-01-01,SWZ,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,88.4193801879883
2018-01-01,SYC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.8677062988281
2004-01-01,SYR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,80.8445205688477
2016-01-01,TCD,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,22.3115501403809
2020-01-01,TEA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.1263198852539
2020-01-01,TEC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.0442810058594
2019-01-01,TGO,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,66.5370788574219
2018-01-01,THA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,93.7677612304688
2014-01-01,TJK,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.8000030517578
2014-01-01,TKM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.6999969482422
2020-01-01,TLA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,94.3563079833984
2018-01-01,TLS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,68.0668334960938
2020-01-01,TMN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.4765930175781
2018-01-01,TON,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.4143676757813
2020-01-01,TSA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,73.6545181274414
2020-01-01,TSS,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,65.8587188720703
2010-01-01,TTO,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.6999969482422
2014-01-01,TUN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,79.0364303588867
2019-01-01,TUR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,96.7422103881836
2015-01-01,TZA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,77.8872299194336
2018-01-01,UGA,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,76.5274963378906
2012-01-01,UKR,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.9743499755859
2020-01-01,UMC,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.7968215942383
2019-01-01,URY,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,98.7703475952148
2019-01-01,UZB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.9999465942383
1970-01-01,VCT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.6321563720703
2016-01-01,VEN,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,97.1270904541016
2019-01-01,VNM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.7538681030273
2018-01-01,VUT,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,87.5063095092773
2020-01-01,WLD,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,86.6822128295898
2018-01-01,WSM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,99.0957717895508
2004-01-01,YEM,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,54.0999984741211
2019-01-01,ZAF,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,95.0229721069336
2018-01-01,ZMB,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,86.7479629516602
2014-01-01,ZWE,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,88.6934204101563
