date,iso_code,indicator,indicator_code,value
2019-01-01,COL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.54188728
2019-01-01,COM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.83081788
2019-01-01,CPV,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.24621487
2019-01-01,CRI,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.27621126
2019-01-01,CSS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.44095202333696
2019-01-01,CUB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,10.12506104
2019-01-01,CYP,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.92549944
2019-01-01,CZE,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.38516235
2019-01-01,DEU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,9.09177876
2019-01-01,DJI,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.96505356
2019-01-01,DMA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.51960874
2019-01-01,DNK,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,8.29217625
2019-01-01,DOM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.66199851
2019-01-01,DZA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.05817795
2019-01-01,EAP,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.80354357811401
2019-01-01,EAR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.42670307167069
2019-01-01,EAS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.41645375456008
2019-01-01,ECA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.29948207086148
2019-01-01,ECS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.84133267221918
2019-01-01,ECU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.82940865
2019-01-01,EGY,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.31698537
2019-01-01,EMU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.59384718335693
2019-01-01,ERI,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.78496498
2019-01-01,ESP,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.44906759
2019-01-01,EST,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.00857496
2019-01-01,ETH,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.73514652
2019-01-01,EUU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.42732597257968
2019-01-01,FCS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.38739843808343
2019-01-01,FIN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.33806992
2019-01-01,FJI,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.49526525
2019-01-01,FRA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,8.32757092
2019-01-01,FSM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.24186134
2019-01-01,GAB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.66962504
2019-01-01,GBR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,8.06920433
2019-01-01,GEO,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.7172761
2019-01-01,GHA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.3756671
2019-01-01,GIN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.89733303
2019-01-01,GMB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.04134357
2019-01-01,GNB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.53241199
2019-01-01,GNQ,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.6663335
2019-01-01,GRC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.77202368
2019-01-01,GRD,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.05514193
2019-01-01,GTM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.38681698
2019-01-01,GUY,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.93101764
2019-01-01,HIC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.72202871971081
2019-01-01,HND,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.85265684
2019-01-01,HPC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.41734031511147
2019-01-01,HRV,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.69058323
2019-01-01,HTI,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.52095848
2019-01-01,HUN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.31688643
2019-01-01,IBD,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.96125811686695
2019-01-01,IBT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.8293726902217
2019-01-01,IDA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.03813343606909
2019-01-01,IDB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.989380262231076
2019-01-01,IDN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.42157829
2019-01-01,IDX,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.07933555809144
2019-01-01,IND,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.9882924
2019-01-01,IRL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.98130083
2019-01-01,IRN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.32201433
2019-01-01,IRQ,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.2101748
2019-01-01,ISL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.16049767
2019-01-01,ISR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.83341503
2019-01-01,ITA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.40774679
2019-01-01,JAM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.97862124
2019-01-01,JOR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.8803432
2019-01-01,JPN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,9.00933933
2019-01-01,KAZ,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.67075253
2019-01-01,KEN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.11127639
2019-01-01,KGZ,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.31117272
2019-01-01,KHM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.69888663
2019-01-01,KIR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,8.44735909
2019-01-01,KNA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.65798831
2019-01-01,KOR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.8600049
2019-01-01,KWT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.77939463
2019-01-01,LAC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.97468196185271
2019-01-01,LAO,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.9597249
2019-01-01,LBN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.23522329
2019-01-01,LBR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.36336625
2011-01-01,LBY,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.82936382
2019-01-01,LCA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.05185366
2019-01-01,LCN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.04793407191873
2019-01-01,LDC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.926191252314573
2019-01-01,LIC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.12496445610253
2019-01-01,LKA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.92656553
2019-01-01,LMC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.44618619133857
2019-01-01,LMY,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.77205906919829
2019-01-01,LSO,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.90647459
2019-01-01,LTE,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.23764129826616
2019-01-01,LTU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.56012249
2019-01-01,LUX,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.61186886
2019-01-01,LVA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.98357701
2019-01-01,MAR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.11682343
2019-01-01,MCO,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.29580438
2019-01-01,MDA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.806777
2019-01-01,MDG,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.18677306
2019-01-01,MDV,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.39314747
2019-01-01,MEA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.27525529108416
2019-01-01,MEX,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.67891455
2019-01-01,MHL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.72698307
2019-01-01,MIC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.79311211043571
2019-01-01,MKD,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.27757454
2019-01-01,MLI,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.31026745
2019-01-01,MLT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.1835227
2019-01-01,MMR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.73722625
2019-01-01,MNA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.69263802963972
2019-01-01,MNE,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.06746101
2019-01-01,MNG,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.13345003
2019-01-01,MOZ,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.66722643
2019-01-01,MRT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.23795974
2019-01-01,MUS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.91634917
2019-01-01,MWI,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.40971565
2019-01-01,MYS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.99659598
2019-01-01,NAC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,8.45591768319139
2019-01-01,NAM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.98512077
2019-01-01,NER,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.02315378
2019-01-01,NGA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.48264918
2019-01-01,NIC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.11949444
2019-01-01,NLD,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.67556286
2019-01-01,NOR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,9.02942657
2019-01-01,NPL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.10280871
2019-01-01,NRU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,8.44230652
2019-01-01,NZL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.36054611
2019-01-01,OED,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.73189898133703
2019-01-01,OMN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.51993251
2019-01-01,OSS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.117184630442
2019-01-01,PAK,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.08106327
2019-01-01,PAN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.01409578
2019-01-01,PER,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.27981329
2019-01-01,PHL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.65507495
2019-01-01,PLW,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.81600857
2019-01-01,PNG,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.32699835
2019-01-01,POL,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.60206556
2019-01-01,PRE,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.15782410633963
2019-01-01,PRT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.80534792
2019-01-01,PRY,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.29943347
2019-01-01,PSS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.27116153999651
2019-01-01,PST,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.98364666008176
2019-01-01,QAT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.11784458
2019-01-01,ROU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.60361433
2019-01-01,RUS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.45416021
2019-01-01,RWA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.56083989
2019-01-01,SAS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.978453620544402
2019-01-01,SAU,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.93484879
2019-01-01,SDN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.03762662
2019-01-01,SEN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.03445733
2019-01-01,SGP,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.04900908
2019-01-01,SLB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.56772232
2019-01-01,SLE,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.22532105
2019-01-01,SLV,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.54885817
2019-01-01,SMR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.2539835
2019-01-01,SRB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.06028032
2019-01-01,SSA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.01486563720119
2019-01-01,SSD,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.98501509
2019-01-01,SSF,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.01653271799611
2019-01-01,SST,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.16825150304541
2019-01-01,STP,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.615448
2019-01-01,SUR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,7.01218414
2019-01-01,SVK,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.48452091
2019-01-01,SVN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.16875267
2019-01-01,SWE,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,9.22483444
2019-01-01,SWZ,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.44011402
2019-01-01,SYC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.7750895
2012-01-01,SYR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.61476171
2019-01-01,TCD,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.75380653
2019-01-01,TEA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.80358254128511
2019-01-01,TEC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.60237866100185
2019-01-01,TGO,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.86332363
2019-01-01,THA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.7152462
2019-01-01,TJK,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.94083118
2019-01-01,TKM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.18182302
2019-01-01,TLA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.92891372223716
2019-01-01,TLS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.00228405
2019-01-01,TMN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.69263802963972
2019-01-01,TON,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.89207911
2019-01-01,TSA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.978453620544402
2019-01-01,TSS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.01653271799611
2019-01-01,TTO,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.227736
2019-01-01,TUN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.97622514
2019-01-01,TUR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.38485885
2019-01-01,TUV,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,17.79838181
2019-01-01,TZA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.56490099
2019-01-01,UGA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.57824951
2019-01-01,UKR,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.17949653
2019-01-01,UMC,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.24284470010329
2019-01-01,URY,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,6.22570753
2019-01-01,USA,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,8.52492332
2019-01-01,UZB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.3361671
2019-01-01,VCT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,3.15172291
2019-01-01,VEN,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.47110105
2019-01-01,VNM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.29924917
2019-01-01,VUT,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.91707087
2019-01-01,WLD,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.88628089187273
2019-01-01,WSM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,4.62225151
2015-01-01,YEM,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,0.43304482
2019-01-01,ZAF,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,5.35265827
2019-01-01,ZMB,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,2.12920475
2019-01-01,ZWE,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GD.ZS,1.35826993
