date,value,value_high,value_low,iso_code
2022-10-08,942665,1048137,850697,LSO
2022-10-09,942777,1048137,850654,LSO
2022-10-10,944116,1049515,852143,LSO
2022-10-11,944377,1049855,853181,LSO
2022-10-12,944377,1049855,853181,LSO
2022-10-13,944377,1049855,853181,LSO
2022-10-14,944377,1049855,853181,LSO
2022-10-15,948041,1053935,856467,LSO
2022-10-16,948041,1053935,856467,LSO
2022-10-17,948041,1053935,856467,LSO
2022-10-18,948041,1053935,856467,LSO
2022-10-19,948041,1053935,856467,LSO
2022-10-20,947943,1054420,856457,LSO
2022-10-21,947768,1054535,857742,LSO
2022-10-22,947768,1054535,857742,LSO
2022-10-23,947768,1054535,857742,LSO
2022-10-24,947768,1054535,857742,LSO
2022-10-25,947768,1054535,857742,LSO
2022-10-26,947768,1054535,857742,LSO
2022-10-27,947768,1054535,857742,LSO
2022-10-28,954801,1060889,866737,LSO
2022-10-29,954801,1060889,866737,LSO
2022-10-30,953840,1060626,866278,LSO
2022-10-31,953840,1060626,866278,LSO
2022-11-01,964499,1071429,878464,LSO
2022-11-02,964499,1071429,878464,LSO
2022-11-03,964499,1071462,878053,LSO
2022-11-04,964499,1071462,878053,LSO
2022-11-05,964499,1071462,878053,LSO
2022-11-06,963805,1070760,876678,LSO
2022-11-07,963805,1070760,876678,LSO
2022-11-08,962315,1069110,876771,LSO
2022-11-09,962646,1069110,876771,LSO
2022-11-10,962575,1069110,876771,LSO
2022-11-11,952876,1058148,860884,LSO
2022-11-12,952876,1058148,860884,LSO
2022-11-13,952876,1058148,860884,LSO
2022-11-14,952876,1058148,860884,LSO
2022-11-15,952876,1058148,860884,LSO
2022-11-16,962105,1069275,869991,LSO
2022-11-17,962105,1069275,869991,LSO
2022-11-18,962105,1069275,869991,LSO
2022-11-19,962111,1069287,870609,LSO
2022-11-20,962103,1069287,870609,LSO
2022-11-21,971271,1074304,884736,LSO
2022-11-22,972409,1076432,883416,LSO
2022-11-23,972409,1076432,883632,LSO
2022-11-24,972409,1076432,883632,LSO
2022-11-25,948149,1056104,858272,LSO
2022-11-26,947904,1054395,858272,LSO
2022-11-27,940007,1045775,849705,LSO
2022-11-28,940007,1045775,849705,LSO
2022-11-29,940007,1045775,849705,LSO
2022-11-30,940007,1045775,849900,LSO
2022-12-01,938072,1045185,849007,LSO
2022-12-02,938072,1045185,849007,LSO
2022-12-03,938210,1045096,846935,LSO
2022-12-04,938617,1044030,846895,LSO
2022-12-05,938617,1044999,847515,LSO
2022-12-06,925801,1038512,831149,LSO
2022-12-07,925801,1038512,831149,LSO
2022-12-08,925801,1038512,831149,LSO
2022-12-09,925801,1037718,831149,LSO
2022-12-10,925801,1037718,831149,LSO
2022-12-11,924180,1037350,830479,LSO
2022-12-12,924180,1037244,830479,LSO
2022-12-13,924180,1037244,830479,LSO
2022-12-14,924180,1037244,830479,LSO
2022-12-15,924180,1037244,830479,LSO
2022-12-16,924009,1037244,830479,LSO
2022-12-17,924009,1037244,830479,LSO
2022-12-18,924009,1037244,830479,LSO
2022-12-19,924009,1037244,830479,LSO
2022-12-20,924109,1037244,831033,LSO
2022-12-21,922949,1037744,828475,LSO
2022-12-22,922949,1036950,828475,LSO
2022-12-23,922861,1036986,828475,LSO
2022-12-24,922816,1036469,827754,LSO
2022-12-25,922470,1036469,825445,LSO
2022-12-26,922470,1036469,825019,LSO
2022-12-27,921272,1035270,823254,LSO
2022-12-28,921047,1036469,823295,LSO
2022-12-29,902643,1008231,780297,LSO
2022-12-30,902643,1008231,780297,LSO
2022-12-31,900688,1007968,779535,LSO
2023-01-01,889250,990354,779230,LSO
2023-01-02,889250,990354,779230,LSO
2023-01-03,886838,990567,776678,LSO
2023-01-04,884759,989487,776167,LSO
2023-01-05,882280,987461,771836,LSO
2023-01-06,882383,987541,771836,LSO
2023-01-07,882853,988214,771836,LSO
2023-01-08,882923,988806,772331,LSO
