date,value,value_high,value_low,iso_code
2022-11-07,11494892,11494892,11494892,KEN
2022-11-08,11251454,11251454,11251454,KEN
2022-11-09,11130362,11130362,11130362,KEN
2022-11-10,10689255,10689255,10689255,KEN
2022-11-11,10856835,10856835,10856835,KEN
2022-11-12,10840116,10840116,10840116,KEN
2022-11-13,11091223,11091223,11091223,KEN
2022-11-14,11125836,11125836,11125836,KEN
2022-11-15,11241320,11241320,11241320,KEN
2022-11-16,11275098,11275098,11275098,KEN
2022-11-17,10910208,10910208,10910208,KEN
2022-11-18,10876072,10876072,10876072,KEN
2022-11-19,10908950,10908950,10908950,KEN
2022-11-20,10741314,10741314,10741314,KEN
2022-11-21,10680595,10680595,10680595,KEN
2022-11-22,10714785,10714785,10714785,KEN
2022-11-23,10730572,10730572,10730572,KEN
2022-11-24,10677753,10677753,10677753,KEN
2022-11-25,10496862,10496862,10496862,KEN
2022-11-26,10421026,10421026,10421026,KEN
2022-11-27,10326907,10326907,10326907,KEN
2022-11-28,10102530,10102530,10102530,KEN
2022-11-29,9964456,9964456,9964456,KEN
2022-11-30,9670155,9670155,9670155,KEN
2022-12-01,9796673,9796673,9796673,KEN
2022-12-02,10042970,10042970,10042970,KEN
2022-12-03,10227473,10227473,10227473,KEN
2022-12-04,10234378,10234378,10234378,KEN
2022-12-05,9974625,9974625,9974625,KEN
2022-12-06,9880197,9880197,9880197,KEN
2023-03-05,10662055,10662055,10662055,KEN
2023-03-06,10529509,10529509,10529509,KEN
2022-12-07,9935886,9935886,9935886,KEN
2022-12-08,10163057,10163057,10163057,KEN
2022-12-09,9914062,9914062,9914062,KEN
2022-12-10,9858443,9858443,9858443,KEN
2022-12-11,10229422,10229422,10229422,KEN
2022-12-12,10663168,10663168,10663168,KEN
2022-12-13,10811858,10811858,10811858,KEN
2022-12-14,10811257,10811257,10811257,KEN
2022-12-15,10535572,10535572,10535572,KEN
2022-12-16,10285975,10285975,10285975,KEN
2022-12-17,10255991,10255991,10255991,KEN
2022-12-18,9561646,9561646,9561646,KEN
2022-12-19,9423281,9423281,9423281,KEN
2022-12-20,10051763,10051763,10051763,KEN
2022-12-21,10200408,10200408,10200408,KEN
2022-12-22,10008517,10008517,10008517,KEN
2022-12-23,10271897,10271897,10271897,KEN
2022-12-24,9942153,9942153,9942153,KEN
2022-12-25,10151504,10151504,10151504,KEN
2022-12-26,9954521,9954521,9954521,KEN
2022-12-27,9953399,9953399,9953399,KEN
2022-12-28,9981939,9981939,9981939,KEN
2022-12-29,10133314,10133314,10133314,KEN
2022-12-30,10005728,10005728,10005728,KEN
2022-12-31,9735082,9735082,9735082,KEN
2023-01-01,9382694,9382694,9382694,KEN
2023-01-02,8900934,8900934,8900934,KEN
2023-01-03,8680665,8680665,8680665,KEN
2023-01-04,8708540,8708540,8708540,KEN
2023-01-05,8642870,8642870,8642870,KEN
2023-01-06,8877731,8877731,8877731,KEN
2023-01-07,8851764,8851764,8851764,KEN
2023-01-08,8781007,8781007,8781007,KEN
2023-01-09,9132384,9132384,9132384,KEN
2023-01-10,9293289,9293289,9293289,KEN
2023-01-11,8953384,8953384,8953384,KEN
2023-01-12,8863607,8863607,8863607,KEN
2023-01-13,8570330,8570330,8570330,KEN
2023-01-14,8904308,8904308,8904308,KEN
2023-01-15,8773766,8773766,8773766,KEN
2023-01-16,9146055,9146055,9146055,KEN
2023-01-17,9826193,9826193,9826193,KEN
2023-01-18,9411261,9411261,9411261,KEN
2023-01-19,9027408,9027408,9027408,KEN
2023-01-20,8983400,8983400,8983400,KEN
2023-01-21,8877521,8877521,8877521,KEN
2023-01-22,8635408,8635408,8635408,KEN
2023-01-23,8792127,8792127,8792127,KEN
2023-01-24,8770407,8770407,8770407,KEN
2023-01-25,8728369,8728369,8728369,KEN
2023-01-26,8850109,8850109,8850109,KEN
2023-01-27,8740651,8740651,8740651,KEN
2023-01-28,8689885,8689885,8689885,KEN
2023-01-29,8305088,8305088,8305088,KEN
2023-01-30,8727006,8727006,8727006,KEN
2023-01-31,8673781,8673781,8673781,KEN
2023-02-01,8932750,8932750,8932750,KEN
2023-02-02,8956284,8956284,8956284,KEN
2023-02-03,9049136,9049136,9049136,KEN
2023-02-04,9313850,9313850,9313850,KEN
2023-02-05,9023990,9023990,9023990,KEN
2023-02-06,9209988,9209988,9209988,KEN
2023-02-07,9440746,9440746,9440746,KEN
2023-02-08,9085398,9085398,9085398,KEN
2023-02-09,8768603,8768603,8768603,KEN
2023-02-10,8858280,8858280,8858280,KEN
2023-02-11,9097896,9097896,9097896,KEN
2023-02-12,9223305,9223305,9223305,KEN
2023-02-13,9597843,9597843,9597843,KEN
2023-02-14,9728225,9728225,9728225,KEN
2023-02-15,9535674,9535674,9535674,KEN
2023-02-16,9423389,9423389,9423389,KEN
2023-02-17,9730805,9730805,9730805,KEN
2023-02-18,10064404,10064404,10064404,KEN
2023-02-19,9929024,9929024,9929024,KEN
2023-02-20,10075481,10075481,10075481,KEN
2023-02-21,10081454,10081454,10081454,KEN
2023-02-22,10330142,10330142,10330142,KEN
2023-02-23,10007407,10007407,10007407,KEN
2023-02-24,10017411,10017411,10017411,KEN
2023-02-25,10175175,10175175,10175175,KEN
2023-02-26,10180605,10180605,10180605,KEN
2023-02-27,10177762,10177762,10177762,KEN
2023-02-28,10463768,10463768,10463768,KEN
2023-03-01,10584563,10584563,10584563,KEN
2023-03-02,10576113,10576113,10576113,KEN
2023-03-03,10536399,10536399,10536399,KEN
2023-03-04,10443736,10443736,10443736,KEN
2023-03-05,10693295,10693295,10693295,KEN
