date,value,value_high,value_low,iso_code
2022-11-07,327597,327597,327597,NAM
2022-11-08,328590,328590,328590,NAM
2022-11-09,321010,321010,321010,NAM
2022-11-10,321318,321318,321318,NAM
2022-11-11,316128,316128,316128,NAM
2022-11-12,316988,316988,316988,NAM
2022-11-13,312115,312115,312115,NAM
2022-11-14,310556,310556,310556,NAM
2022-11-15,307427,307427,307427,NAM
2022-11-16,309198,309198,309198,NAM
2022-11-17,307296,307296,307296,NAM
2022-11-18,312855,312855,312855,NAM
2022-11-19,317155,317155,317155,NAM
2022-11-20,312789,312789,312789,NAM
2022-11-21,311013,311013,311013,NAM
2022-11-22,310114,310114,310114,NAM
2022-11-23,315780,315780,315780,NAM
2022-11-24,317450,317450,317450,NAM
2022-11-25,319097,319097,319097,NAM
2022-11-26,312436,312436,312436,NAM
2022-11-27,312807,312807,312807,NAM
2022-11-28,313504,313504,313504,NAM
2022-11-29,313248,313248,313248,NAM
2022-11-30,312770,312770,312770,NAM
2022-12-01,319120,319120,319120,NAM
2022-12-02,307732,307732,307732,NAM
2022-12-03,307471,307471,307471,NAM
2022-12-04,301006,301006,301006,NAM
2022-12-05,298296,298296,298296,NAM
2022-12-06,292934,292934,292934,NAM
2022-12-07,290898,290898,290898,NAM
2022-12-08,288867,288867,288867,NAM
2022-12-09,289214,289214,289214,NAM
2022-12-10,289238,289238,289238,NAM
2022-12-11,287879,287879,287879,NAM
2022-12-12,288626,288626,288626,NAM
2022-12-13,285430,285430,285430,NAM
2022-12-14,292450,292450,292450,NAM
2022-12-15,291211,291211,291211,NAM
2022-12-16,284108,284108,284108,NAM
2022-12-17,284472,284472,284472,NAM
2022-12-18,285484,285484,285484,NAM
2022-12-19,291330,291330,291330,NAM
2022-12-20,292686,292686,292686,NAM
2022-12-21,288829,288829,288829,NAM
2022-12-22,289076,289076,289076,NAM
2022-12-23,292052,292052,292052,NAM
2022-12-24,290256,290256,290256,NAM
2022-12-25,294451,294451,294451,NAM
2022-12-26,293009,293009,293009,NAM
2022-12-27,282994,282994,282994,NAM
2022-12-28,278587,278587,278587,NAM
2022-12-29,275266,275266,275266,NAM
2022-12-30,277878,277878,277878,NAM
2022-12-31,277459,277459,277459,NAM
2023-01-01,281120,281120,281120,NAM
2023-01-02,282007,282007,282007,NAM
2023-01-03,288436,288436,288436,NAM
2023-01-04,287961,287961,287961,NAM
2023-01-05,290229,290229,290229,NAM
2023-01-06,285055,285055,285055,NAM
2023-01-07,282804,282804,282804,NAM
2023-01-08,279844,279844,279844,NAM
2023-01-09,276365,276365,276365,NAM
2023-01-10,288700,288700,288700,NAM
2023-01-11,289288,289288,289288,NAM
2023-01-12,286358,286358,286358,NAM
2023-01-13,279435,279435,279435,NAM
2023-01-14,281954,281954,281954,NAM
2023-01-15,276192,276192,276192,NAM
2023-01-16,283287,283287,283287,NAM
2023-01-17,282041,282041,282041,NAM
2023-01-18,279937,279937,279937,NAM
2023-01-19,273552,273552,273552,NAM
2023-01-20,277626,277626,277626,NAM
2023-01-21,278782,278782,278782,NAM
2023-01-22,272458,272458,272458,NAM
2023-01-23,273867,273867,273867,NAM
2023-01-24,272378,272378,272378,NAM
2023-01-25,276161,276161,276161,NAM
2023-01-26,282050,282050,282050,NAM
2023-01-27,281917,281917,281917,NAM
2023-01-28,272053,272053,272053,NAM
2023-01-29,273327,273327,273327,NAM
2023-01-30,267884,267884,267884,NAM
2023-01-31,270024,270024,270024,NAM
2023-02-01,266370,266370,266370,NAM
2023-02-02,269773,269773,269773,NAM
2023-02-03,272224,272224,272224,NAM
2023-02-04,275291,275291,275291,NAM
2023-02-05,277301,277301,277301,NAM
2023-02-06,282150,282150,282150,NAM
2023-02-07,271374,271374,271374,NAM
2023-02-08,271086,271086,271086,NAM
2023-02-09,273493,273493,273493,NAM
2023-02-10,275723,275723,275723,NAM
2023-02-11,275740,275740,275740,NAM
2023-02-12,268795,268795,268795,NAM
2023-02-13,269074,269074,269074,NAM
2023-02-14,273273,273273,273273,NAM
2023-02-15,275710,275710,275710,NAM
2023-02-16,278086,278086,278086,NAM
2023-02-17,273885,273885,273885,NAM
2023-02-18,273981,273981,273981,NAM
2023-02-19,274995,274995,274995,NAM
2023-02-20,275594,275594,275594,NAM
2023-02-21,272148,272148,272148,NAM
2023-02-22,267691,267691,267691,NAM
2023-02-23,266136,266136,266136,NAM
2023-02-24,268847,268847,268847,NAM
2023-02-25,264281,264281,264281,NAM
2023-02-26,268462,268462,268462,NAM
2023-02-27,265742,265742,265742,NAM
2023-02-28,264815,264815,264815,NAM
2023-03-01,268784,268784,268784,NAM
2023-03-02,274234,274234,274234,NAM
2023-03-03,274399,274399,274399,NAM
2023-03-04,273227,273227,273227,NAM
2023-03-05,276167,276167,276167,NAM
2023-03-06,274858,274858,274858,NAM
2023-03-07,283001,283001,283001,NAM
2023-03-08,280172,280172,280172,NAM
2023-03-09,284642,284642,284642,NAM
2023-03-10,291021,291021,291021,NAM
2023-03-11,282441,282441,282441,NAM
2023-03-12,280815,280815,280815,NAM
2023-03-13,283409,283409,283409,NAM
2023-03-14,284618,284618,284618,NAM
2023-03-15,286199,286199,286199,NAM
2023-03-16,282569,282569,282569,NAM
2023-03-17,278621,278621,278621,NAM
2023-03-18,282170,282170,282170,NAM
2023-03-19,279448,279448,279448,NAM
2023-03-20,290395,290395,290395,NAM
2023-03-21,298785,298785,298785,NAM
2023-03-22,310601,310601,310601,NAM
2023-03-23,320031,320031,320031,NAM
2023-03-24,321538,321538,321538,NAM
2023-03-25,330576,330576,330576,NAM
2023-03-26,341080,341080,341080,NAM
2023-03-27,346128,346128,346128,NAM
2023-03-28,345570,345570,345570,NAM
2023-03-29,351754,351754,351754,NAM
2023-03-30,351967,351967,351967,NAM
2023-03-31,362878,362878,362878,NAM
2023-04-01,367640,367640,367640,NAM
2023-04-02,364602,364602,364602,NAM
2023-04-03,366200,366200,366200,NAM
2023-04-04,364793,364793,364793,NAM
2023-04-05,365641,365641,365641,NAM
2023-04-06,368774,368774,368774,NAM
2023-04-07,368923,368923,368923,NAM
2023-04-08,375215,375215,375215,NAM
2023-04-09,372855,372855,372855,NAM
2023-04-10,375249,375249,375249,NAM
2023-04-11,374690,374690,374690,NAM
2023-04-12,373209,373209,373209,NAM
2023-04-13,375687,375687,375687,NAM
2023-04-14,371375,371375,371375,NAM
2023-04-15,368926,368926,368926,NAM
2023-04-16,371903,371903,371903,NAM
2023-04-17,370546,370546,370546,NAM
2023-04-18,376710,376710,376710,NAM
2023-04-19,388114,388114,388114,NAM
2023-04-20,396143,396143,396143,NAM
2023-04-21,399558,399558,399558,NAM
2023-04-22,405010,405010,405010,NAM
2023-04-23,408354,408354,408354,NAM
2023-04-24,409208,409208,409208,NAM
2023-04-25,407539,407539,407539,NAM
2023-04-26,411185,411185,411185,NAM
2023-04-27,403410,403410,403410,NAM
2023-04-28,404903,404903,404903,NAM
2023-04-29,405671,405671,405671,NAM
2023-04-30,402059,402059,402059,NAM
2023-05-01,399968,399968,399968,NAM
2023-05-02,396567,396567,396567,NAM
2023-05-03,388057,388057,388057,NAM
2023-05-04,384777,384777,384777,NAM
2023-05-05,386880,386880,386880,NAM
2023-05-06,383255,383255,383255,NAM
2023-05-07,386480,386480,386480,NAM
2023-05-08,390291,390291,390291,NAM
2023-05-09,386387,386387,386387,NAM
2023-05-10,386835,386835,386835,NAM
2023-05-11,388501,388501,388501,NAM
2023-05-12,392113,392113,392113,NAM
2023-05-13,388848,388848,388848,NAM
2023-05-14,388253,388253,388253,NAM
2023-05-15,385811,385811,385811,NAM
2023-05-16,392697,392697,392697,NAM
2023-05-17,389845,389845,389845,NAM
2023-05-18,396077,396077,396077,NAM
2023-05-19,390694,390694,390694,NAM
2023-05-20,378505,378505,378505,NAM
2023-05-21,364808,364808,364808,NAM
2023-05-22,353294,353294,353294,NAM
2023-05-23,351306,351306,351306,NAM
2023-05-24,341170,341170,341170,NAM
2023-05-25,340143,340143,340143,NAM
2023-05-26,326214,326214,326214,NAM
2023-05-27,327836,327836,327836,NAM
2023-05-28,326550,326550,326550,NAM
2023-05-29,326706,326706,326706,NAM
2023-05-30,314226,314226,314226,NAM
2023-05-31,306400,306400,306400,NAM
2023-06-01,317261,317261,317261,NAM
2023-06-02,317210,317210,317210,NAM
2023-06-03,320185,320185,320185,NAM
2023-06-04,326845,326845,326845,NAM
2023-06-05,323058,323058,323058,NAM
2023-06-06,323825,323825,323825,NAM
2023-06-07,322074,322074,322074,NAM
2023-06-08,322493,322493,322493,NAM
2023-06-09,322288,322288,322288,NAM
2023-06-10,321801,321801,321801,NAM
2023-06-11,328014,328014,328014,NAM
2023-06-12,322119,322119,322119,NAM
2023-06-13,320900,320900,320900,NAM
2023-06-14,316847,316847,316847,NAM
2023-06-15,316615,316615,316615,NAM
2023-06-16,320626,320626,320626,NAM
2023-06-17,308540,308540,308540,NAM
2023-06-18,300765,300765,300765,NAM
2023-06-19,299870,299870,299870,NAM
2023-06-20,295080,295080,295080,NAM
2023-06-21,292902,292902,292902,NAM
2023-06-22,295945,295945,295945,NAM
2023-06-23,294388,294388,294388,NAM
2023-06-24,293004,293004,293004,NAM
2023-06-25,292843,292843,292843,NAM
2023-06-26,290243,290243,290243,NAM
2023-06-27,295059,295059,295059,NAM
2023-06-28,294715,294715,294715,NAM
2023-06-29,294791,294791,294791,NAM
2023-06-30,287442,287442,287442,NAM
2023-07-01,277450,277450,277450,NAM
2023-07-02,279879,279879,279879,NAM
2023-07-03,282858,282858,282858,NAM
2023-07-04,280617,280617,280617,NAM
2023-07-05,283965,283965,283965,NAM
2023-07-06,280442,280442,280442,NAM
2023-07-07,273080,273080,273080,NAM
2023-07-08,276454,276454,276454,NAM
2023-07-09,274239,274239,274239,NAM
2023-07-10,271231,271231,271231,NAM
2023-07-11,265121,265121,265121,NAM
2023-07-12,266911,266911,266911,NAM
2023-07-13,260331,260331,260331,NAM
2023-07-14,257618,257618,257618,NAM
2023-07-15,249121,249121,249121,NAM
2023-07-16,246952,246952,246952,NAM
2023-07-17,244085,244085,244085,NAM
2023-07-18,241418,241418,241418,NAM
2023-07-19,244345,244345,244345,NAM
2023-07-20,243124,243124,243124,NAM
2023-07-21,247941,247941,247941,NAM
2023-07-22,253217,253217,253217,NAM
2023-07-23,249894,249894,249894,NAM
2023-07-24,241508,241508,241508,NAM
2023-07-25,243428,243428,243428,NAM
2023-07-26,238359,238359,238359,NAM
2023-07-27,237355,237355,237355,NAM
2023-07-28,235853,235853,235853,NAM
2023-07-29,230688,230688,230688,NAM
2023-07-30,226461,226461,226461,NAM
2023-07-31,221694,221694,221694,NAM
2023-08-01,226389,226389,226389,NAM
2023-08-02,222218,222218,222218,NAM
2023-08-03,213186,213186,213186,NAM
2023-08-04,214430,214430,214430,NAM
2023-08-05,219643,219643,219643,NAM
2023-08-06,221589,221589,221589,NAM
2023-08-07,221535,221535,221535,NAM
2023-08-08,219407,219407,219407,NAM
2023-08-09,213883,213883,213883,NAM
2023-08-10,204495,204495,204495,NAM
2023-08-11,203665,203665,203665,NAM
2023-08-12,205346,205346,205346,NAM
2023-08-13,205911,205911,205911,NAM
2023-08-14,216695,216695,216695,NAM
2023-08-15,215659,215659,215659,NAM
2023-08-16,222696,222696,222696,NAM
2023-08-17,218926,218926,218926,NAM
2023-08-18,221013,221013,221013,NAM
2023-08-19,229847,229847,229847,NAM
2023-08-20,232735,232735,232735,NAM
2023-08-21,223462,223462,223462,NAM
2023-08-22,237153,237153,237153,NAM
2023-08-23,238412,238412,238412,NAM
2023-08-24,233847,233847,233847,NAM
2023-08-25,235483,235483,235483,NAM
2023-08-26,231148,231148,231148,NAM
2023-08-27,236769,236769,236769,NAM
2023-08-28,241327,241327,241327,NAM
2023-08-29,247977,247977,247977,NAM
2023-08-30,251987,251987,251987,NAM
2023-08-31,259950,259950,259950,NAM
2023-09-01,259918,259918,259918,NAM
2023-09-02,260797,260797,260797,NAM
2023-09-03,263146,263146,263146,NAM
2023-09-04,263810,263810,263810,NAM
2023-09-05,263883,263883,263883,NAM
2023-09-06,261504,261504,261504,NAM
2023-09-07,265164,265164,265164,NAM
2023-09-08,272054,272054,272054,NAM
2023-09-09,277209,277209,277209,NAM
2023-09-10,283149,283149,283149,NAM
2023-09-11,284910,284910,284910,NAM
2023-09-12,288636,288636,288636,NAM
2023-09-13,293249,293249,293249,NAM
2023-09-14,296558,296558,296558,NAM
2023-09-15,295600,295600,295600,NAM
2023-09-16,296345,296345,296345,NAM
2023-09-17,295602,295602,295602,NAM
2023-09-18,296945,296945,296945,NAM
2023-09-19,303991,303991,303991,NAM
2023-09-20,304613,304613,304613,NAM
2023-09-21,304123,304123,304123,NAM
2023-09-22,305653,305653,305653,NAM
2023-09-23,302030,302030,302030,NAM
2023-09-24,308321,308321,308321,NAM
2023-09-25,308623,308623,308623,NAM
2023-09-26,309920,309920,309920,NAM
2023-09-27,315294,315294,315294,NAM
2023-09-28,319385,319385,319385,NAM
2023-09-29,323781,323781,323781,NAM
2023-09-30,319325,319325,319325,NAM
2023-10-01,322109,322109,322109,NAM
2023-10-02,326273,326273,326273,NAM
2023-10-03,323775,323775,323775,NAM
2023-10-04,320661,320661,320661,NAM
2023-10-05,319220,319220,319220,NAM
2023-10-06,322313,322313,322313,NAM
2023-10-07,320593,320593,320593,NAM
2023-10-08,319231,319231,319231,NAM
2023-10-09,321775,321775,321775,NAM
2023-10-10,320576,320576,320576,NAM
2023-10-11,319732,319732,319732,NAM
2023-10-12,320171,320171,320171,NAM
2023-10-13,311612,311612,311612,NAM
2023-10-14,314252,314252,314252,NAM
2023-10-15,309038,309038,309038,NAM
2023-10-16,311115,311115,311115,NAM
2023-10-17,309283,309283,309283,NAM
2023-10-18,307399,307399,307399,NAM
2023-10-19,307869,307869,307869,NAM
2023-10-20,311711,311711,311711,NAM
2023-10-21,297962,297962,297962,NAM
2023-10-22,295442,295442,295442,NAM
2023-10-23,292921,292921,292921,NAM
2023-10-24,291647,291647,291647,NAM
2023-10-25,294496,294496,294496,NAM
2023-10-26,287906,287906,287906,NAM
2023-10-27,280922,280922,280922,NAM
