date,value,value_high,value_low,iso_code
2022-07-27,2123345,2405760,1857450,DOM
2022-07-28,2122854,2405760,1856624,DOM
2022-07-29,2122854,2405760,1856624,DOM
2022-07-30,2123345,2404586,1857450,DOM
2022-07-31,2124132,2405059,1853916,DOM
2022-08-01,2127437,2422488,1854711,DOM
2022-08-02,2127437,2422488,1854711,DOM
2022-08-03,2127437,2422488,1854711,DOM
2022-08-04,2127437,2422488,1854711,DOM
2022-08-05,2127437,2422488,1854711,DOM
2022-08-06,2127533,2422432,1854711,DOM
2022-08-07,2127679,2422432,1855437,DOM
2022-08-08,2127679,2422432,1856053,DOM
2022-08-09,2127817,2424457,1856053,DOM
2022-08-10,2128835,2425984,1856053,DOM
2022-08-11,2129213,2434811,1856428,DOM
2022-08-12,2128951,2431625,1856428,DOM
2022-08-13,2130485,2436338,1856428,DOM
2022-08-14,2130982,2436472,1856590,DOM
2022-08-15,2130982,2436472,1856590,DOM
2022-08-16,2130982,2436472,1856590,DOM
2022-08-17,2130982,2436472,1856590,DOM
2022-08-18,2130485,2436338,1856428,DOM
2022-08-19,2129213,2434811,1856428,DOM
2022-08-20,2129197,2434811,1856428,DOM
2022-08-21,2133720,2440806,1863883,DOM
2022-08-22,2133164,2436700,1863883,DOM
2022-08-23,2133164,2436700,1863443,DOM
2022-08-24,2132922,2436756,1862642,DOM
2022-08-25,2132922,2436756,1862642,DOM
2022-08-26,2132922,2436756,1862642,DOM
2022-08-27,2132922,2436756,1862642,DOM
2022-08-28,2132922,2439543,1862642,DOM
2022-08-29,2132922,2439543,1862642,DOM
2022-08-30,2132712,2439543,1861816,DOM
2022-08-31,2131918,2434234,1862879,DOM
2022-09-01,2128232,2435031,1860789,DOM
2022-09-02,2200384,2642876,1902012,DOM
2022-09-03,2200384,2642876,1902012,DOM
2022-09-04,2223622,2664837,1915973,DOM
2022-09-05,2226888,2664837,1915993,DOM
2022-09-06,2228565,2665223,1916057,DOM
2022-09-07,2237092,2673434,1917510,DOM
2022-09-08,2245790,2677275,1930340,DOM
2022-09-09,2245815,2677275,1930340,DOM
2022-09-10,2245815,2677275,1930340,DOM
2022-09-11,2249805,2672638,1930972,DOM
2022-09-12,2251825,2672316,1931012,DOM
2022-09-13,2251948,2672316,1931865,DOM
2022-09-14,2251893,2671819,1931865,DOM
2022-09-15,2251893,2671819,1931810,DOM
2022-09-16,2251893,2671819,1931810,DOM
2022-09-17,2251893,2671819,1931810,DOM
2022-09-18,2251893,2671819,1931873,DOM
2022-09-19,2251980,2671819,1931873,DOM
2022-09-20,2251980,2671819,1932215,DOM
2022-09-21,2226801,2641610,1914319,DOM
2022-09-22,2226801,2641610,1914319,DOM
2022-09-23,2226801,2641610,1914319,DOM
2022-09-24,2226801,2641610,1914319,DOM
2022-09-25,2226801,2641610,1914319,DOM
2022-09-26,2226801,2641610,1914319,DOM
2022-09-27,2226801,2641610,1914319,DOM
2022-09-28,2230757,2641610,1915089,DOM
2022-09-29,2231063,2641672,1915176,DOM
2022-09-30,2231063,2641672,1915176,DOM
2022-10-01,2193486,2600252,1878864,DOM
2022-10-02,2193486,2600252,1878864,DOM
2022-10-03,2193486,2600252,1878864,DOM
2022-10-04,2193900,2600311,1879341,DOM
2022-10-05,2193900,2600432,1879341,DOM
2022-10-06,2187706,2572948,1876165,DOM
2022-10-07,2187706,2572948,1876165,DOM
2022-10-08,2187706,2572948,1876165,DOM
2022-10-09,2187706,2572948,1876165,DOM
2022-10-10,2187723,2572948,1876165,DOM
2022-10-11,2188800,2574418,1876353,DOM
2022-10-12,2188813,2574418,1876353,DOM
2022-10-13,2205307,2581235,1882881,DOM
2022-10-14,2205307,2581235,1882881,DOM
2022-10-15,2207898,2578911,1883750,DOM
2022-10-16,2207898,2578911,1883625,DOM
2022-10-17,2207898,2578911,1883625,DOM
2022-10-18,2207898,2578911,1883625,DOM
2022-10-19,2207898,2578911,1883625,DOM
2022-10-20,2207898,2578911,1883625,DOM
2022-10-21,2217981,2597304,1890028,DOM
2022-10-22,2217981,2597304,1890028,DOM
2022-10-23,2217981,2597304,1890028,DOM
2022-10-24,2217981,2597304,1890028,DOM
2022-10-25,2217981,2597304,1890028,DOM
2022-10-26,2217981,2597304,1890028,DOM
2022-10-27,2217981,2597304,1890028,DOM
